scenario_key,scenario_label,year,no_burn_circulating_atho,scenario_circulating_atho,supply_reduction_pct,price_impact_pct_at_ed_0_5,price_impact_pct_at_ed_1_0,price_impact_pct_at_ed_1_5
burn_25,Burn On (25% block capacity),25,25458750.00000000,25458750.00000000,0E-8,0E-8,0E-8,0E-8
burn_25,Burn On (25% block capacity),50,27511875.00000000,27511875.00000000,0E-8,0E-8,0E-8,0E-8
burn_25,Burn On (25% block capacity),100,31294500.00000000,30703200.00000000,1.88946940,3.77893879,1.88946940,1.25964626
burn_25,Burn On (25% block capacity),250,41149500.00000000,36123450.00000000,12.21412168,24.42824336,12.21412168,8.14274779
burn_50,Burn On (50% block capacity),25,25458750.00000000,25458750.00000000,0E-8,0E-8,0E-8,0E-8
burn_50,Burn On (50% block capacity),50,27511875.00000000,27511875.00000000,0E-8,0E-8,0E-8,0E-8
burn_50,Burn On (50% block capacity),100,31294500.00000000,30111900.00000000,3.77893879,7.55787758,3.77893879,2.51929253
burn_50,Burn On (50% block capacity),250,41149500.00000000,31097400.00000000,24.42824336,48.85648671,24.42824336,16.28549557
burn_75,Burn On (75% block capacity),25,25458750.00000000,25458750.00000000,0E-8,0E-8,0E-8,0E-8
burn_75,Burn On (75% block capacity),50,27511875.00000000,27511875.00000000,0E-8,0E-8,0E-8,0E-8
burn_75,Burn On (75% block capacity),100,31294500.00000000,29520600.00000000,5.66840819,11.33681637,5.66840819,3.77893879
burn_75,Burn On (75% block capacity),250,41149500.00000000,26071350.00000000,36.64236503,73.28473007,36.64236503,24.42824336
burn_100,Burn On (100% block capacity),25,25458750.00000000,25458750.00000000,0E-8,0E-8,0E-8,0E-8
burn_100,Burn On (100% block capacity),50,27511875.00000000,27511875.00000000,0E-8,0E-8,0E-8,0E-8
burn_100,Burn On (100% block capacity),100,31294500.00000000,28929300.00000000,7.55787758,15.11575516,7.55787758,5.03858505
burn_100,Burn On (100% block capacity),250,41149500.00000000,21045300.00000000,48.85648671,97.71297343,48.85648671,32.57099114
